No.,Name of elected M.P.,Constituency,Party affiliation,State,Facebook,Twitter,Number of Followers,Income,Total Assets,Gender,Birthdate,Highest Education,Celebrity Status,Position in Party,Terms in LS,Positions Held,Constitituency - Average Income,Constitituency - Urban/Rural %,Industrialist?,,,
161,Babulal Marandi,Kodarma,Jharkhand Vikas Morcha (Prajatantrik),Jharkhand,,https://twitter.com/babulalmarandi,,"21,37,675 21 L","21,37,675",M,01/11/1958,,,,,,,,,,,
162,Ravindra Kumar Pandey,Giridih,Bharatiya Janata Party,Jharkhand,,No,,"3,27,22,762 3","3,27,22,762",M,20/01/1959,,,,,,,,,,,
163,Pashupati Nath Singh,Dhanbad,Bharatiya Janata Party,Jharkhand,,No,,"39,43,516 39 L","39,43,516",M,07/11/1949,,,,,,,,,,,
164,Subodh Kant Sahay,Ranchi,Indian National Congress,Jharkhand,,No,,"2,78,54,918 2","2,78,54,918",M,07/02/1951,,,,,,,,,,,
165,Ajay Kumar,Jamshedpur,Jharkhand Vikas Morcha (Prajatantrik),Jharkhand,,No,,"1,23,84,895 1","1,23,84,895",M,08/10/1962,,,,,,,,,,,
166,Madhu Koda,Singhbhum,Independent,Jharkhand,,No,,"98,32,144 98 L","98,32,144",M,01/06/1971,,,,,,,,,,,
167,Karia Munda,Khunti,Bharatiya Janata Party,Jharkhand,,No,,"59,89,638 59 L","59,89,638",M,20/04/1936,,,,,,,,,,,
168,Sudarshan Bhagat,Lohardaga,Bharatiya Janata Party,Jharkhand,,No,,"30,93,207 30 L","30,93,207",M,#N/A,,,,,,,,,,,
169,Kameshwar Baitha,Palamau,Jharkhand Mukti Morcha,Jharkhand,,No,,"5,70,000 5 Lacs","5,70,000",M,#N/A,,,,,,,,,,,
170,Yashwant Sinha,Hazaribagh,Bharatiya Janata Party,Jharkhand,,https://twitter.com/sinhayashwant,,"4,07,76,217 4","4,07,76,217",M,11/06/1937,,,,,,,,,,,
171,Katti Ramesh Vishwanath,Chikkodi,Bharatiya Janata Party,Karnataka,,No,,"2,59,00,932 2","2,59,00,932",M,21/10/1964,,,,,,,,,,,
172,Angadi Suresh Channabasappa,Belgaum,Bharatiya Janata Party,Karnataka,,No,,"16,43,44,263 1","16,43,44,263",M,06/01/1955,,,,,,,,,,,
173,Gaddigoudar P. C.,Bagalkot,Bharatiya Janata Party,Karnataka,,No,,"1,67,62,000 1","1,67,62,000",M,06/01/1951,,,,,,,,,,,
174,Ramesh Jigajinagi,Bijapur,Bharatiya Janata Party,Karnataka,,No,,"1,17,53,725 1","1,17,53,725",M,28/06/1952,,,,,,,,,,,
175,Mallikarjun Kharge,Gulbarga,Indian National Congress,Karnataka,,No,,"5,06,46,534 5","5,06,46,534",M,#N/A,,,,,,,,,,,
176,Sanna Pakirappa,Raichur,Bharatiya Janata Party,Karnataka,,No,,"77,36,230 77 L","77,36,230",M,#N/A,,,,,,,,,,,
177,Dharam Singh,Bidar,Indian National Congress,Karnataka,,No,,"14,23,94,558 1","14,23,94,558",M,25/12/1936,,,,,,,,,,,
178,Shivaramagouda Shivanagouda,Koppal,Bharatiya Janata Party,Karnataka,,No,,"1,45,18,988 1","1,45,18,988",M,02/03/1954,,,,,,,,,,,
179,J. Shantha,Bellary,Bharatiya Janata Party,Karnataka,,No,,"4,65,72,264 4","4,65,72,264",F,#N/A,,,,,,,,,,,
180,Shivkumar Chanabasappa Udasi,Haveri,Bharatiya Janata Party,Karnataka,,No,,"48,25,11,568 4","48,25,11,568",M,20/05/1967,,,,,,,,,,,
181,Pralhad Joshi,Dharwad,Bharatiya Janata Party,Karnataka,,No,,"1,54,70,667 1","1,54,70,667",M,#N/A,,,,,,,,,,,
182,Ananthkumar Hegde,Uttara Kannada,Bharatiya Janata Party,Karnataka,,No,,"64,27,192","64,27,192",M,20/05/1968,,,,,,,,,,,
183,G.M. Siddeswara,Davanagere,Bharatiya Janata Party,Karnataka,,No,,"14,02,48,867 1","14,02,48,867",M,07/05/1952,,,,,,,,,,,
184,B. Y. Raghavendra,Shimoga,Bharatiya Janata Party,Karnataka,,https://twitter.com/raghuby,,"6,68,73,401 6","6,68,73,401",M,16/08/1973,,,,,,,,,,,
185,K. Jayaprakash Hegde,Udupi Chikmagalur,Indian National Congress,Karnataka,,No,,"1,43,75,959","1,43,75,959",M,16/10/1952,,,,,,,,,,,
186,H. D. Devegowda,Hassan,Janata Dal (Secular),Karnataka,,No,,"1,96,72,157 1","1,96,72,157",M,18/05/1933,,,,,,,,,,,
187,Nalin Kumar Kateel,Dakshina Kannada,Bharatiya Janata Party,Karnataka,,https://twitter.com/NalinKumrKateel,,"53,91,279","53,91,279",M,#N/A,,,,,,,,,,,
188,Janardhana Swamy,Chitradurga,Bharatiya Janata Party,Karnataka,,No,,"2,28,36,000 2","2,28,36,000",M,06/04/1968,,,,,,,,,,,
189,G.S. Basavaraj,Tumkur,Bharatiya Janata Party,Karnataka,,No,,"5,43,82,029 5","5,43,82,029",M,05/04/1941,,,,,,,,,,,
190,Divya Spandana a.k.a Ramya,Mandya,Indian National Congress,Karnataka,,https://twitter.com/divyaspandana,,"5,41,68,804 5","5,41,68,804",F,29/11/1982,,,,,,,,,,,
191,Adagur H. Vishwanath,Mysore,Indian National Congress,Karnataka,,No,,"2,82,91,172 2","2,82,91,172",M,15/12/1949,,,,,,,,,,,
192,R.Dhruvanarayana,Chamarajanagar,Indian National Congress,Karnataka,,No,,"1,67,29,619","1,67,29,619",M,#N/A,,,,,,,,,,,
193,D K Suresh,Bangalore Rural,Indian National Congress,Karnataka,,No,,"48,47,88,381","48,47,88,381",M,#N/A,,,,,,,,,,,
194,D.B. Chandre Gowda,Bangalore North,Bharatiya Janata Party,Karnataka,,No,,"2,08,40,751","2,08,40,751",M,26/08/1936,,,,,,,,,,,
195,P. C. Mohan,Bangalore Central,Bharatiya Janata Party,Karnataka,,No,,"5,37,29,000","5,37,29,000",M,24/07/1963,,,,,,,,,,,
196,Ananth Kumar,Bangalore South,Bharatiya Janata Party,Karnataka,,https://twitter.com/AnanthKumar_BJP,,"1,22,06,366","1,22,06,366",M,22/07/1959,,,,,,,,,,,
197,M. Veerappa Moily,Chikballapur,Indian National Congress,Karnataka,,No,,"2,93,74,446","2,93,74,446",M,#N/A,,,,,,,,,,,
198,K. H. Muniyappa,Kolar,Indian National Congress,Karnataka,,No,,"5,19,21,402 5","5,19,21,402",M,03/07/1948,,,,,,,,,,,
199,P. Karunakaran,Kasaragod,Communist Party of India (Marxist),Kerala,,No,,"1,78,23,645 1","1,78,23,645",M,20/04/1945,,,,,,,,,,,
200,K. Sudhakaran,Kannur,Indian National Congress,Kerala,,https://twitter.com/ksudhakaranMP,,"73,59,040 73 L","73,59,040",M,05/11/1948,,,,,,,,,,,
201,Mullappally Ramachandran,Vadakara,Indian National Congress,Kerala,,No,,"33,16,300 33 L","33,16,300",M,#N/A,,,,,,,,,,,
202,M. I. Shanavas,Wayanad,Indian National Congress,Kerala,,No,,"2,39,04,424 2","2,39,04,424",M,22/09/1951,,,,,,,,,,,
203,M. K. Raghavan,Kozhikode,Indian National Congress,Kerala,,https://twitter.com/MKR_Calicut,,"14,09,694 14 L","14,09,694",M,#N/A,,,,,,,,,,,
204,E. Ahamed,Malappuram,Muslim League Kerala State Committee,Kerala,https://www.facebook.com/eahamedmp,No,,"38,87,709 38 L","38,87,709",M,29/04/1938,,,,,,,,,,,
205,E. T. Muhammed Basheer,Ponnani,Muslim League Kerala State Committee,Kerala,,https://twitter.com/ET_MohdBasheer,,"6,05,855 6 Lacs","6,05,855",M,#N/A,,,,,,,,,,,
206,M. B. Rajesh,Palakkad,Communist Party of India (Marxist),Kerala,,No,,"11,05,474 11 L","11,05,474",M,#N/A,,,,,,,,,,,
207,P. K Biju,Alathur,Communist Party of India (Marxist),Kerala,,No,,"4,61,000 4 Lacs","4,61,000",M,04/03/1974,,,,,,,,,,,
208,P. C. Chacko,Thrissur,Indian National Congress,Kerala,,No,,"1,63,35,679 1","1,63,35,679",M,29/09/1946,,,,,,,,,,,
209,K. P. Dhanapalan,Chalakudy,Indian National Congress,Kerala,,No,,"29,43,864 29 L","29,43,864",M,04/04/1950,,,,,,,,,,,
210,K. V. Thomas,Ernakulam,Indian National Congress,Kerala,,https://twitter.com/KV_Thomas,,"1,50,41,664 1","1,50,41,664",M,05/10/1946,,,,,,,,,,,
211,P.T Thomas,Idukki,Indian National Congress,Kerala,,No,,"39,79,094 39 L","39,79,094",M,12/12/1950,,,,,,,,,,,
212,Jose K. Mani (Karingozheckal),Kottayam,Kerala Congress (M),Kerala,,https://twitter.com/josekmani,,"96,51,729 96 L","96,51,729",M,29/05/1965,,,,,,,,,,,
213,K. C Venugopal,Alappuzha,Indian National Congress,Kerala,,No,,"35,33,704 35 L","35,33,704",M,02/04/1963,,,,,,,,,,,
214,Kodikkunnil Suresh,Mavelikkara,Indian National Congress,Kerala,,No,,"16,74,747 16 L","16,74,747",M,06/04/1962,,,,,,,,,,,
215,Anto Antony Punnathaniyil,Pathanamthitta,Indian National Congress,Kerala,https://www.facebook.com/mpptma,No,,"14,24,205","14,24,205",M,05/01/1957,,,,,,,,,,,
216,N. Peethambarakurup,Kollam,Indian National Congress,Kerala,,No,,"28,10,132 28 L","28,10,132",M,24/05/1942,,,,,,,,,,,
217,A Sampath,Attingal,Communist Party of India (Marxist),Kerala,,No,,"89,99,000 89 L","89,99,000",M,22/07/1962,,,,,,,,,,,
218,Shashi Tharoor,Thiruvananthapuram,Indian National Congress,Kerala,,https://twitter.com/ShashiTharoor,,"20,36,36,267","20,36,36,267",M,03/09/1956,,,,,,,,,,,
219,Narendra Singh Tomar,Morena,Bharatiya Janata Party,Madhya Pradesh,,https://twitter.com/narendra_singh,,"31,25,703 31 L","31,25,703",M,06/12/1957,,,,,,,,,,,
220,Ashok Argal,Bhind,Bharatiya Janata Party,Madhya Pradesh,,No,,"79,53,043 79 L","79,53,043",M,01/01/1969,,,,,,,,,,,
221,Yashodhara Raje Scindia,Gwalior,Bharatiya Janata Party,Madhya Pradesh,,No,,"1,83,10,000 1","1,83,10,000",F,19/06/1954,,,,,,,,,,,
222,Jyotiraditya Madhavrao Scindia,Guna,Indian National Congress,Madhya Pradesh,,No,,"14,90,94,212 1","14,90,94,212",M,01/01/1971,,,,,,,,,,,
223,Bhoopendra Singh,Sagar,Bharatiya Janata Party,Madhya Pradesh,,No,,"2,48,73,075 2","2,48,73,075",M,20/05/1960,,,,,,,,,,,
224,Virendra Kumar,Tikamgarh,Bharatiya Janata Party,Madhya Pradesh,,No,,"25,48,466 25 L","25,48,466",M,27/02/1954,,,,,,,,,,,
225,Shivraj Singh Lodhi,Damoh,Bharatiya Janata Party,Madhya Pradesh,,No,,"89,29,326 89 L","89,29,326",M,#N/A,,,,,,,,,,,
226,Jeetendra Singh Bundela,Khajuraho,Bharatiya Janata Party,Madhya Pradesh,,No,,"1,05,96,506 1","1,05,96,506",M,#N/A,,,,,,,,,,,
227,Ganesh Singh,Satna,Bharatiya Janata Party,Madhya Pradesh,,No,,"73,72,032 73 L","73,72,032",M,07/02/1962,,,,,,,,,,,
228,Deoraj Singh Patel,Rewa,Bahujan Samaj Party,Madhya Pradesh,,No,,"3,08,45,000 3","3,08,45,000",M,#N/A,,,,,,,,,,,
229,Govind Prasad Mishra,Sidhi,Bharatiya Janata Party,Madhya Pradesh,,No,,"51,87,425 51 L","51,87,425",M,#N/A,,,,,,,,,,,
230,Rajesh Nandini Singh,Shahdol,Indian National Congress,Madhya Pradesh,,No,,"1,07,75,000 1","1,07,75,000",F,23/03/1957,,,,,,,,,,,
231,Rakesh Singh,Jabalpur,Bharatiya Janata Party,Madhya Pradesh,,No,,"92,31,699 92 L","92,31,699",M,06/04/1962,,,,,,,,,,,
232,Basori Singh Masram,Mandla,Indian National Congress,Madhya Pradesh,,https://twitter.com/BasorisinghMasr,,"1,35,21,178 1","1,35,21,178",M,29/11/1945,,,,,,,,,,,
233,K. D. Deshmukh,Balaghat,Bharatiya Janata Party,Madhya Pradesh,,No,,"57,43,597 57 L","57,43,597",M,01/01/1949,,,,,,,,,,,
234,Kamal Nath,Chhindwara,Indian National Congress,Madhya Pradesh,,https://twitter.com/Nathkamal,,"14,17,70,037 1","14,17,70,037",M,#N/A,,,,,,,,,,,
235,Uday Pratap Singh,Hoshangabad,Indian National Congress,Madhya Pradesh,,No,,"3,99,06,000 3","3,99,06,000",M,06/09/1964,,,,,,,,,,,
236,Sushma Swaraj,Vidisha,Bharatiya Janata Party,Madhya Pradesh,,https://twitter.com/SushmaSwarajbjp,,"7,35,85,637 7","7,35,85,637",F,14/02/1952,,,,,,,,,,,
237,Kailash Joshi,Bhopal,Bharatiya Janata Party,Madhya Pradesh,,No,,"58,85,927 58 L","58,85,927",M,14/07/1929,,,,,,,,,,,
238,Narayansingh Amlabe,Rajgarh,Indian National Congress,Madhya Pradesh,,No,,"38,08,133 38 L","38,08,133",M,06/01/1951,,,,,,,,,,,
239,Sajjan Singh Verma,Dewas,Indian National Congress,Madhya Pradesh,,https://twitter.com/sajjanverma,,"2,70,42,325 2","2,70,42,325",M,24/08/1952,,,,,,,,,,,
240,Guddu Premchand,Ujjain,Indian National Congress,Madhya Pradesh,,No,,"10,50,31,313 1","10,50,31,313",M,09/02/1960,,,,,,,,,,,
241,Meenakshi Natrajan,Mandsour,Indian National Congress,Madhya Pradesh,,No,,"11,26,966 11 L","11,26,966",F,23/07/1973,,,,,,,,,,,
242,Kantilal Bhuria,Ratlam,Indian National Congress,Madhya Pradesh,,No,,"3,05,57,089 3","3,05,57,089",M,06/01/1950,,,,,,,,,,,
243,Gajendra Singh Rajukhedi,Dhar,Indian National Congress,Madhya Pradesh,,No,,"2,06,53,133 2","2,06,53,133",M,12/11/1964,,,,,,,,,,,
244,Sumitra Mahajan,Indore,Bharatiya Janata Party,Madhya Pradesh,,No,,"77,62,806 77 L","77,62,806",F,04/12/1943,,,,,,,,,,,
245,Makhansingh Solanki (Babuji),Khargone,Bharatiya Janata Party,Madhya Pradesh,,No,,"54,38,265 54 L","54,38,265",M,03/01/1952,,,,,,,,,,,
246,Arun Subhashchandra Yadav,Khandwa,Indian National Congress,Madhya Pradesh,,No,,"5,32,89,688 5","5,32,89,688",M,15/01/1974,,,,,,,,,,,
247,Jyoti Dhurve,Betul,Bharatiya Janata Party,Madhya Pradesh,,No,,"71,35,000 71 L","71,35,000",F,06/02/1966,,,,,,,,,,,
248,Gavit Manikrao Hodlya,Nandurbar,Indian National Congress,Maharashtra,,No,,"4,10,64,753 4","4,10,64,753",M,29/10/1934,,,,,,,,,,,
249,Pratap Narayanrao Sonawane,Dhule,Bharatiya Janata Party,Maharashtra,,No,,"14,21,57,029 1","14,21,57,029",M,22/12/1948,,,,,,,,,,,
250,A T Nana Patil,Jalgaon,Bharatiya Janata Party,Maharashtra,,https://twitter.com/atnanapatilmp,,"10,38,39,607 1","10,38,39,607",M,09/09/1961,,,,,,,,,,,
251,Haribhau Madhav Jawale,Raver,Bharatiya Janata Party,Maharashtra,,No,,"78,42,881 78 L","78,42,881",M,06/01/1953,,,,,,,,,,,
252,Prataprao Ganpatrao Jadhav,Buldhana,Shivsena,Maharashtra,,No,,"1,20,52,820 1","1,20,52,820",M,25/11/1960,,,,,,,,,,,
253,Sanjay Shamrao Dhotre,Akola,Bharatiya Janata Party,Maharashtra,,No,,"1,93,35,144 1","1,93,35,144",M,26/02/1959,,,,,,,,,,,
254,Anandrao Vithoba Adsul,Amravati,Shivsena,Maharashtra,,No,,"1,77,08,418 1","1,77,08,418",M,06/01/1947,,,,,,,,,,,
255,Meghe Datta,Wardha,Indian National Congress,Maharashtra,,No,,"28,77,39,504 2","28,77,39,504",M,11/11/1936,,,,,,,,,,,
256,Mukul Balkrishna Wasnik,Ramtek,Indian National Congress,Maharashtra,,No,,"31,11,932 31 L","31,11,932",M,27/09/1959,,,,,,,,,,,
257,Vilasrao Baburaoji Muttemwar,Nagpur,Indian National Congress,Maharashtra,,https://twitter.com/vilasmuttemwar,,"1,53,02,294 1","1,53,02,294",M,22/03/1949,,,,,,,,,,,
258,Praful Manoharbhai Patel,Bhandara-Gondiya,Nationalist Congress Party,Maharashtra,,https://twitter.com/PrafulPatel2727,,"83,76,49,331","83,76,49,331",M,17/02/1957,,,,,,,,,,,
259,Marotrao Sainuji Kowase,Gadchiroli-Chimur,Indian National Congress,Maharashtra,,No,,"1,07,76,756","1,07,76,756",M,11/03/1949,,,,,,,,,,,
260,Hansraj Gangaram Ahir,Chandrapur,Bharatiya Janata Party,Maharashtra,,No,,"80,84,050 80 L","80,84,050",M,11/11/1954,,,,,,,,,,,
261,Bhavana Pundlikrao Gawali (Patil),Yavatmal-Washim,Shivsena,Maharashtra,,No,,"3,03,99,471","3,03,99,471",F,23/05/1973,,,,,,,,,,,
262,Subhash Bapurao Wankhede,Hingoli,Shivsena,Maharashtra,,No,,"34,88,000 34 L","34,88,000",M,01/04/1963,,,,,,,,,,,
263,Bhaskarrao Bapurao Khatgaonkar,Nanded,Indian National Congress,Maharashtra,,No,,"6,24,16,000 6","6,24,16,000",M,23/07/1944,,,,,,,,,,,
264,Ganeshrao Nagorao Dudhgaonkar,Parbhani,Shivsena,Maharashtra,,No,,"2,81,11,720 2","2,81,11,720",M,09/09/1945,,,,,,,,,,,
265,Raosaheb Dadarao Danve,Jalna,Bharatiya Janata Party,Maharashtra,,No,,"2,42,71,518 2","2,42,71,518",M,#N/A,,,,,,,,,,,
266,Chandrakant Khaire,Aurangabad,Shivsena,Maharashtra,,No,,"2,08,87,871 2","2,08,87,871",M,27/06/1963,,,,,,,,,,,
267,Harishchandra Chavan,Dindori,Bharatiya Janata Party,Maharashtra,,No,,"85,15,581 85 L","85,15,581",M,25/12/1951,,,,,,,,,,,
268,Sameer Bhujbal,Nashik,Nationalist Congress Party,Maharashtra,,https://twitter.com/Sameer_Bhujbal,,"6,66,60,039 6","6,66,60,039",M,10/09/1973,,,,,,,,,,,
269,Baliram Sukur Jadhav,Palghar,Bahujan Vikas Aaghadi,Maharashtra,,No,,"24,79,053 24 L","24,79,053",M,06/02/1956,,,,,,,,,,,
270,Suresh Kashinath Taware,Bhiwandi,Indian National Congress,Maharashtra,,No,,"10,90,39,952 1","10,90,39,952",M,06/01/1960,,,,,,,,,,,
271,Anand Prakash Paranjape,Kalyan,Shivsena,Maharashtra,,No,,"1,19,98,220 1","1,19,98,220",M,16/05/1973,,,,,,,,,,,
272,Sanjeev Ganesh Naik,Thane,Nationalist Congress Party,Maharashtra,,https://twitter.com/mpdrsanjeevnaik,,"3,04,15,344 3","3,04,15,344",M,15/04/1972,,,,,,,,,,,
273,Sanjay Brijkishorlal Nirupam,Mumbai North,Indian National Congress,Maharashtra,,https://twitter.com/sanjaynirupam,,"34,95,76,448 3","34,95,76,448",M,#N/A,,,,,,,,,,,
274,Gurudas Vasant Kamat,Mumbai North West,Indian National Congress,Maharashtra,,No,,"6,39,26,963","6,39,26,963",M,#N/A,,,,,,,,,,,
275,Sanjay Dina Patil,Mumbai North East,Nationalist Congress Party,Maharashtra,,https://twitter.com/SanjayDinaPatil / https://twitter.com/northeastmumbai,,"43,23,503","43,23,503",M,#N/A,,,,,,,,,,,
276,Priya Sunil Dutt,Mumbai North Central,Indian National Congress,Maharashtra,,https://twitter.com/PriyaDutt_MP,,"34,95,76,448","34,95,76,448",F,#N/A,,,,,,,,,,,
277,Eknath M. Gaikwad,Mumbai South Central,Indian National Congress,Maharashtra,,No,,"30,88,408","30,88,408",M,#N/A,,,,,,,,,,,
278,Milind Murli Deora,Mumbai South,Indian National Congress,Maharashtra,,https://twitter.com/milinddeora,,"17,53,73,142 1","17,53,73,142",M,#N/A,,,,,,,,,,,
279,Anant Geete,Raigad,Shivsena,Maharashtra,,No,,"85,55,617 85 L","85,55,617",M,#N/A,,,,,,,,,,,
280,Gajanan Dharmshi Babar,Maval,Shivsena,Maharashtra,,No,,"6,78,31,434 6","6,78,31,434",M,03/01/1943,,,,,,,,,,,
281,Suresh Kalmadi,Pune,Indian National Congress,Maharashtra,,https://twitter.com/kalmadisuresh,,"12,81,65,624 1","12,81,65,624",M,05/01/1944,,,,,,,,,,,
282,Supriya Sule,Baramati,Nationalist Congress Party,Maharashtra,,https://twitter.com/supriyassule,,"50,45,00,573","50,45,00,573",F,30/06/1969,,,,,,,,,,,
283,Adhalrao Shivaji Dattatray,Shirur,Shivsena,Maharashtra,,No,,"12,71,13,134 1","12,71,13,134",M,05/08/1956,,,,,,,,,,,
284,Dilipkumar Mansukhlal Gandhi,Ahmednagar,Bharatiya Janata Party,Maharashtra,,No,,"1,30,53,391 1","1,30,53,391",M,05/09/1951,,,,,,,,,,,
285,Bhausaheb Rajaram Wakchaure,Shirdi,Shivsena,Maharashtra,,No,,"1,78,60,515 1","1,78,60,515",M,01/04/1950,,,,,,,,,,,
286,Gopinathrao Pandurang Munde,Beed,Bharatiya Janata Party,Maharashtra,,https://twitter.com/GopinathMunde1,,"6,22,50,603 6","6,22,50,603",M,12/12/1949,,,,,,,,,,,
287,Padamsinha Bajirao Patil,Osmanabad,Nationalist Congress Party,Maharashtra,,No,,"7,58,52,364 7","7,58,52,364",M,06/01/1940,,,,,,,,,,,
288,Jaywant Gangaram Awale,Latur,Indian National Congress,Maharashtra,,No,,"3,04,85,766 3","3,04,85,766",M,07/06/1940,,,,,,,,,,,
289,Sushilkumar Sambhajirao Shinde,Solapur,Indian National Congress,Maharashtra,,No,,"8,60,42,099 8","8,60,42,099",M,09/04/1941,,,,,,,,,,,
290,Sharadchandra Govindrao Pawar,Madha,Nationalist Congress Party,Maharashtra,,https://twitter.com/Pawar_Sharad,,"8,72,38,434 8","8,72,38,434",M,12/12/1940,,,,,,,,,,,
291,Pratik Prakashbapu Patil,Sangli,Indian National Congress,Maharashtra,,No,,"2,21,37,000 2","2,21,37,000",M,09/08/1973,,,,,,,,,,,
292,Udayanraje Bhonsle,Satara,Nationalist Congress Party,Maharashtra,,No,,"8,30,85,300 8","8,30,85,300",M,24/02/1966,,,,,,,,,,,
293,Nilesh Narayan Rane,Ratnagiri-Sindhudurg,Indian National Congress,Maharashtra,,https://twitter.com/DrNileshRane,,"3,05,61,862","3,05,61,862",M,17/03/1981,,,,,,,,,,,
294,Sadashivrao Dadoba Mandlik,Kolhapur,Independent,Maharashtra,,No,,"1,15,52,012 1","1,15,52,012",M,10/07/1934,,,,,,,,,,,
295,Raju Shetti Alias Devappa Anna,Hatkanangle,Swabhimani Paksha,Maharashtra,,https://twitter.com/rajushetti,,"22,53,785 22 L","22,53,785",M,06/01/1967,,,,,,,,,,,
296,Thokchom Meinya,Inner Manipur,Indian National Congress,Manipur,,No,,"16,39,200 16 L","16,39,200",M,10/12/1945,,,,,,,,,,,
297,Thangso Baite,Outer Manipur,Indian National Congress,Manipur,,No,,"17,78,418 17 L","17,78,418",M,17/04/1953,,,,,,,,,,,
298,Vincent H Pala,Shillong,Indian National Congress,Meghalaya,,https://twitter.com/vincentpala,,"25,16,21,190 2","25,16,21,190",M,14/02/1968,,,,,,,,,,,
299,Agatha K Sangma,Tura,Nationalist Congress Party,Meghalaya,,https://twitter.com/agathasangma,,"66,44,295 66 L","66,44,295",F,24/07/1980,,,,,,,,,,,
300,C. L. Ruala,Mizoram,Indian National Congress,Mizoram,,No,,"53,54,186 53 L","53,54,186",M,25/12/1935,,,,,,,,,,,
301,C M Chang,Nagaland,Nagaland Peoples Front,Nagaland,,No,,"39,75,000 39 L","39,75,000",M,#N/A,,,,,,,,,,,
302,Sanjay Bhoi,Bargarh,Indian National Congress,Odisha,,No,,"17,00,000 17 L","17,00,000",M,03/11/1974,,,,,,,,,,,
303,Hemanand Biswal,Sundargarh,Indian National Congress,Odisha,,No,,"39,65,199 39 L","39,65,199",M,#N/A,,,,,,,,,,,
304,Amarnath Pradhan,Sambalpur,Indian National Congress,Odisha,,No,,"39,25,000 39 L","39,25,000",M,05/11/1958,,,,,,,,,,,
305,Yashbant Narayan Singh Laguri,Keonjhar,Biju Janata Dal,Odisha,,No,,"5,75,000 5 Lacs","5,75,000",M,18/04/1971,,,,,,,,,,,
306,Laxman Tudu,Mayurbhanj,Biju Janata Dal,Odisha,,No,,"1,73,000 1 Lacs","1,73,000",M,16/05/1965,,,,,,,,,,,
307,Srikant Kumar Jena,Balasore,Indian National Congress,Odisha,,No,,"47,62,407 47 L","47,62,407",M,18/06/1950,,,,,,,,,,,
308,Arjun Charan Sethi,Bhadrak,Biju Janata Dal,Odisha,,No,,"1,10,61,000 1","1,10,61,000",M,18/09/1941,,,,,,,,,,,
309,Mohan Jena,Jajpur,Biju Janata Dal,Odisha,,No,,"30,46,404 30 L","30,46,404",M,#N/A,,,,,,,,,,,
310,Tathagata Satpathy,Dhenkanal,Biju Janata Dal,Odisha,,No,,"55,15,930 55 L","55,15,930",M,04/01/1956,,,,,,,,,,,
311,Kalikesh Narayan Singh Deo,Bolangir,Biju Janata Dal,Odisha,,No,,"3,85,42,397 3","3,85,42,397",M,26/05/1974,,,,,,,,,,,
312,Bhakta Charan Das,Kalahandi,Indian National Congress,Odisha,,https://twitter.com/visionofbhakta,,"55,82,100 55 L","55,82,100",M,26/11/1958,,,,,,,,,,,
313,Pradeep Kumar Majhi,Nabarangpur,Indian National Congress,Odisha,,https://twitter.com/incpradeep,,"8,50,000 8 Lacs","8,50,000",M,22/02/1976,,,,,,,,,,,
314,Rudramadhab Ray,Kandhamal,Biju Janata Dal,Odisha,,No,,"43,87,647 43 L","43,87,647",M,23/11/1937,,,,,,,,,,,
315,Bhartruhari Mahtab,Cuttack,Biju Janata Dal,Odisha,,No,,"5,10,73,861 5","5,10,73,861",M,09/08/1957,,,,,,,,,,,
316,Baijayant Panda,Kendrapara,Biju Janata Dal,Odisha,,https://twitter.com/Panda_Jay,,"16,11,00,792 1","16,11,00,792",M,01/12/1964,,,,,,,,,,,
317,Bibhu Prasad Tarai,Jagatsinghpur,Communist Party of India,Odisha,,No,,"44,60,251 44 L","44,60,251",M,17/06/1964,,,,,,,,,,,
318,Pinaki Misra,Puri,Biju Janata Dal,Odisha,,No,,"29,69,00,000 2","29,69,00,000",M,#N/A,,,,,,,,,,,
319,Prasanna Kumar Patasani,Bhubaneswar,Biju Janata Dal,Odisha,,No,,"14,77,178 14 L","14,77,178",M,27/04/1946,,,,,,,,,,,
320,Nityananda Pradhan,Aska,Biju Janata Dal,Odisha,,No,,"2,63,46,692 2","2,63,46,692",M,18/11/1944,,,,,,,,,,,
321,Siddhanta Mahapatra,Berhampur,Biju Janata Dal,Odisha,,No,,"48,00,264 48 L","48,00,264",M,#N/A,,,,,,,,,,,
322,Jayaram Pangi,Koraput,Biju Janata Dal,Odisha,,https://twitter.com/JayaramPangi,,"61,82,372 61 L","61,82,372",M,#N/A,,,,,,,,,,,
323,Partap Singh Bajwa,Gurdaspur,Indian National Congress,Punjab,,https://twitter.com/partapbajwa,,"6,80,53,249 6","6,80,53,249",M,29/01/1957,,,,,,,,,,,
324,Navjot Singh Sidhu,Amritsar,Bharatiya Janata Party,Punjab,,https://twitter.com/iamsinghsidhu,,"14,36,35,662 1","14,36,35,662",M,20/10/1963,,,,,,,,,,,
325,Rattan Singh Ajnala,Khadoor Sahib,Shiromani Akali Dal,Punjab,,No,,"1,87,74,102 1","1,87,74,102",M,16/01/1944,,,,,,,,,,,
326,Mohinder Singh Kaypee,Jalandhar,Indian National Congress,Punjab,https://www.facebook.com/MohinderSinghKaypeeOfficialPage,https://twitter.com/MohinderSKaypee,,"4,81,96,591 4","4,81,96,591",M,11/07/1956,,,,,,,,,,,
327,Santosh Chowdhary,Hoshiarpur,Indian National Congress,Punjab,,No,,"2,68,16,253 2","2,68,16,253",F,10/05/1944,,,,,,,,,,,
